company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
Meta,Menlo Park,Social Media,11000,0.13,2022-11-09,Post-IPO,United States,16800
Salesforce,San Francisco,Enterprise Software,8000,0.10,2023-01-04,Post-IPO,United States,1700
Twitter,San Francisco,Social Media,3700,0.50,2022-11-04,Private,United States,1400
Stripe,San Francisco,Fintech,1100,0.14,2022-11-03,Private,United States,2200
DoorDash,San Francisco,Food Delivery,1250,0.06,2022-11-30,Post-IPO,United States,2500
Lyft,San Francisco,Transportation,1200,0.13,2022-11-03,Post-IPO,United States,5100
Twitch,San Francisco,Streaming,400,0.06,2023-03-20,Public,United States,35
Robinhood,Menlo Park,Fintech,780,0.23,2022-08-02,Post-IPO,United States,5600
Coinbase,San Francisco,Crypto,1100,0.18,2022-06-14,Post-IPO,United States,547
Dropbox,San Francisco,Cloud Storage,500,0.16,2023-04-27,Post-IPO,United States,1700
GitHub,San Francisco,Developer Tools,300,0.10,2023-02-09,Public,United States,350
Yelp,San Francisco,Local Services,200,0.05,2023-03-30,Post-IPO,United States,56
Affirm,San Francisco,Fintech,500,0.19,2023-02-08,Post-IPO,United States,1500
Instacart,San Francisco,Delivery,250,0.07,2023-03-14,Private,United States,2700
Zendesk,San Francisco,Customer Service,300,0.08,2023-02-09,Post-IPO,United States,986
Cruise,San Francisco,Autonomous Vehicles,900,0.24,2023-10-26,Private,United States,10200
Tesla,Palo Alto,Automotive,3500,0.10,2023-01-13,Post-IPO,United States,2000
LinkedIn,Sunnyvale,Professional Network,716,0.03,2023-10-16,Public,United States,103
Yahoo,Sunnyvale,Internet,1600,0.20,2024-02-08,Public,United States,3700
Google,Mountain View,Technology,12000,0.06,2023-01-20,Post-IPO,United States,2100
Apple,Cupertino,Technology,600,0.004,2024-04-03,Post-IPO,United States,1400
Snap,Santa Monica,Social Media,528,0.10,2024-02-27,Post-IPO,United States,4100
DocuSign,San Francisco,Document Management,400,0.09,2023-09-08,Post-IPO,United States,518
Okta,San Francisco,Security,400,0.05,2023-02-08,Post-IPO,United States,1238
Unity,San Francisco,Gaming,265,0.03,2024-01-08,Post-IPO,United States,1300
Cisco,San Jose,Networking,4100,0.05,2023-02-15,Post-IPO,United States,5000
Intel,Santa Clara,Semiconductors,544,0.005,2022-10-11,Post-IPO,United States,850
Netflix,Los Gatos,Streaming,150,0.02,2022-05-17,Post-IPO,United States,2400
Adobe,San Jose,Software,670,0.03,2022-12-06,Post-IPO,United States,1900
Zoom,San Jose,Communication,150,0.02,2023-02-07,Post-IPO,United States,1450
PayPal,San Jose,Fintech,2000,0.07,2023-01-31,Post-IPO,United States,5200
eBay,San Jose,E-commerce,500,0.04,2023-02-01,Post-IPO,United States,3800
ServiceNow,Santa Clara,Enterprise Software,200,0.01,2024-01-24,Post-IPO,United States,2700
Workday,Pleasanton,Enterprise Software,525,0.03,2023-08-18,Post-IPO,United States,900
VMware,Palo Alto,Cloud,300,0.008,2023-01-18,Public,United States,2400
HPE,San Jose,Hardware,400,0.006,2022-11-15,Post-IPO,United States,2900
Oracle,Redwood City,Software,200,0.001,2023-03-20,Post-IPO,United States,5200
Slack,San Francisco,Communication,0,0,2021-12-01,Public,United States,1400
Asana,San Francisco,Productivity,250,0.11,2023-09-06,Post-IPO,United States,453
Cloudflare,San Francisco,Security,0,0,2023-02-03,Post-IPO,United States,332
Splunk,San Francisco,Data Analytics,325,0.04,2023-06-05,Public,United States,250
Square,San Francisco,Fintech,1000,0.10,2022-11-30,Post-IPO,United States,590
Airbnb,San Francisco,Travel,1900,0.25,2020-05-05,Private,United States,6400
Uber,San Francisco,Transportation,3700,0.14,2020-05-18,Post-IPO,United States,24700
Groupon,San Francisco,E-commerce,500,0.15,2022-09-13,Post-IPO,United States,1165
Pinterest,San Francisco,Social Media,150,0.05,2022-12-08,Post-IPO,United States,1500
Reddit,San Francisco,Social Media,90,0.05,2023-06-07,Private,United States,1300
Thumbtack,San Francisco,Services,250,0.30,2022-10-27,Private,United States,400
Eventbrite,San Francisco,Events,200,0.25,2022-10-03,Post-IPO,United States,334
StubHub,San Francisco,Ticketing,450,0.35,2020-05-29,Private,United States,210
SurveyMonkey,San Mateo,Software,100,0.13,2022-11-01,Post-IPO,United States,444
GoPro,San Mateo,Consumer Electronics,270,0.20,2022-10-12,Post-IPO,United States,297
Lending Club,San Francisco,Fintech,460,0.30,2020-04-16,Post-IPO,United States,392
Glassdoor,Mill Valley,Recruiting,300,0.15,2023-06-13,Public,United States,200
Indeed,San Francisco,Recruiting,2200,0.22,2023-03-22,Public,United States,158
Pandora,Oakland,Music,419,0.19,2020-01-31,Public,United States,354
StitchFix,San Francisco,E-commerce,330,0.20,2022-06-14,Post-IPO,United States,42
Poshmark,Redwood City,E-commerce,150,0.18,2023-01-11,Post-IPO,United States,160
Nextdoor,San Francisco,Social Network,200,0.25,2023-02-07,Post-IPO,United States,470
Chime,San Francisco,Fintech,160,0.12,2023-12-06,Private,United States,2300
Plaid,San Francisco,Fintech,260,0.20,2022-05-24,Private,United States,734
Brex,San Francisco,Fintech,136,0.11,2023-07-19,Private,United States,1500
OpenDoor,San Francisco,Real Estate,550,0.18,2022-11-08,Post-IPO,United States,1500
Redfin,San Francisco,Real Estate,862,0.13,2022-11-03,Post-IPO,United States,178
Compass,San Francisco,Real Estate,750,0.10,2022-10-19,Post-IPO,United States,1500
Convoy,Seattle,Logistics,750,0.47,2023-10-19,Private,United States,900
Flexport,San Francisco,Logistics,200,0.20,2023-01-11,Private,United States,2300
Bird,San Francisco,Micromobility,0,1.00,2023-06-07,Post-IPO,United States,776
Lime,San Francisco,Micromobility,100,0.14,2023-01-05,Private,United States,865
Getaround,San Francisco,Car Sharing,100,0.41,2020-05-13,Private,United States,600
Trulia,San Francisco,Real Estate,0,1.00,2015-02-01,Public,United States,33
Chegg,Santa Clara,Education,441,0.23,2023-06-27,Post-IPO,United States,219
Coursera,Mountain View,Education,100,0.10,2023-05-10,Post-IPO,United States,464
Udemy,San Francisco,Education,200,0.20,2023-05-17,Private,United States,515
23andMe,Sunnyvale,Healthcare,200,0.40,2023-11-07,Post-IPO,United States,791
Color,Burlingame,Healthcare,136,0.32,2021-09-08,Private,United States,278
One Medical,San Francisco,Healthcare,0,0,2022-07-21,Public,United States,542
Oscar Health,San Francisco,Healthcare,0,0,2023-08-24,Post-IPO,United States,1600
Clover Health,San Francisco,Healthcare,224,0.25,2023-01-23,Post-IPO,United States,925
Devoted Health,San Francisco,Healthcare,150,0.10,2023-09-28,Private,United States,1900
Impossible Foods,Redwood City,Food,340,0.20,2022-10-18,Private,United States,2000
Beyond Meat,El Segundo,Food,200,0.19,2023-08-07,Post-IPO,United States,122
Blue Apron,San Francisco,Food,100,0.10,2023-05-16,Post-IPO,United States,199
HelloFresh,San Francisco,Food,611,0.12,2023-03-14,Public,United States,365
Sonder,San Francisco,Hospitality,267,0.21,2023-01-18,Post-IPO,United States,2200
WeWork,San Francisco,Real Estate,2400,0.40,2023-05-31,Public,United States,21900
Peloton,San Francisco,Fitness,800,0.12,2023-05-25,Post-IPO,United States,1200
Calm,San Francisco,Mental Health,60,0.20,2023-01-31,Private,United States,218
Headspace,Santa Monica,Mental Health,50,0.15,2023-08-23,Private,United States,216
Allbirds,San Francisco,Consumer,8,0.01,2023-03-09,Post-IPO,United States,778
Warby Parker,San Francisco,Retail,63,0.15,2023-01-19,Post-IPO,United States,536
Glossier,San Francisco,Beauty,80,0.33,2022-01-20,Private,United States,266
ThredUp,Oakland,E-commerce,267,0.27,2023-07-31,Post-IPO,United States,410
RealReal,San Francisco,E-commerce,230,0.24,2023-01-23,Post-IPO,United States,299
Roblox,San Mateo,Gaming,380,0.17,2024-01-30,Post-IPO,United States,1000
Zynga,San Francisco,Gaming,0,0,2022-10-03,Public,United States,1500
Niantic,San Francisco,Gaming,230,0.25,2023-06-29,Private,United States,770
Glu Mobile,San Francisco,Gaming,0,1.00,2021-04-05,Public,United States,364
Roku,San Jose,Streaming,200,0.06,2023-11-02,Post-IPO,United States,662
Sonos,Santa Barbara,Consumer Electronics,130,0.07,2023-03-08,Post-IPO,United States,281